#time,id,x[m],y[m],speed[m/s],heading,acc[m/s^2],lastX[pixel],lastY[pixel]
8.00,21107,363.79,1.00,16.39,0.00,0.13,77.89,322.08
8.00,21108,351.79,2.00,15.97,0.00,-0.08,69.53,284.86
8.00,21109,341.18,0.00,16.30,0.00,0.14,119.02,277.72
8.00,21110,330.11,1.00,16.32,0.00,0.00,115.23,243.12
8.00,21111,320.09,2.00,16.37,0.00,-0.16,113.78,209.14
8.00,21112,308.14,0.00,16.36,0.00,-0.05,165.60,212.28
8.00,21113,296.34,1.00,16.24,0.00,-0.08,172.26,176.68
8.00,21114,286.37,2.00,16.55,0.00,-0.09,179.86,143.52
8.00,21115,274.66,0.00,16.45,0.00,0.14,228.45,160.61
8.00,21116,262.98,1.00,16.27,0.00,0.04,243.93,128.15
8.00,21117,253.13,2.00,16.62,0.00,-0.00,259.65,98.25
8.00,21118,241.21,0.00,16.37,0.00,0.13,302.54,127.29
8.00,21119,229.54,1.00,16.32,0.00,0.16,326.03,100.03
8.00,21120,220.31,2.00,16.66,0.00,-0.09,347.34,75.51
8.00,21121,207.59,0.00,16.35,0.00,0.09,383.24,114.57
8.00,21122,196.04,1.00,16.29,0.00,-0.05,412.75,94.44
8.00,21123,186.32,2.00,16.57,0.00,0.11,451.98,78.36
8.00,21124,174.00,0.00,16.33,0.00,-0.11,464.33,123.55
8.00,21125,162.24,1.00,16.22,0.00,-0.01,498.60,112.08
8.00,21126,149.14,2.00,15.99,0.00,0.09,548.83,110.98
8.00,21127,140.55,0.00,16.38,0.00,-0.12,539.94,153.42
8.00,21128,129.00,1.00,16.17,0.00,0.20,575.51,151.00
8.00,21058,113.34,0.00,15.61,0.00,0.07,593.63,191.47
8.00,21059,108.04,2.00,16.25,0.00,0.10,632.22,170.45
8.00,21060,83.68,2.00,15.20,0.00,0.14,675.61,221.13
8.00,21061,81.94,0.00,15.70,0.00,-0.01,644.10,248.75
8.00,21062,78.42,1.00,17.35,0.00,0.11,666.82,245.41
8.00,21063,55.59,2.00,15.12,0.00,0.07,712.84,289.14
8.00,21064,50.59,0.00,15.98,0.00,-0.07,678.88,316.71
8.00,21065,41.44,1.00,16.81,0.00,0.18,705.86,332.65
8.00,21066,26.70,2.00,15.48,0.00,-0.03,734.52,366.12
8.00,21067,17.56,0.00,16.19,0.00,-0.01,696.19,395.18
8.00,21068,6.87,1.00,16.53,0.00,0.20,718.14,421.34
9.00,21071,780.94,1.00,16.40,0.00,0.12,714.97,466.96
9.00,21072,770.57,2.00,16.31,0.00,-0.13,727.85,508.78
9.00,21073,759.37,0.00,16.37,0.00,0.00,682.66,515.25
9.00,21074,747.55,1.00,16.27,0.00,-0.03,691.76,550.35
9.00,21075,734.28,2.00,16.07,0.00,-0.17,694.78,591.37
9.00,21076,725.14,0.00,16.37,0.00,0.01,646.80,590.25
9.00,21077,714.35,1.00,16.36,0.00,0.09,647.78,624.45
9.00,21078,702.77,2.00,16.19,0.00,-0.13,643.21,661.50
9.00,21079,692.06,0.00,16.27,0.00,0.03,594.24,651.02
9.00,21080,680.34,1.00,16.29,0.00,-0.02,584.36,685.75
9.00,21081,670.54,2.00,16.49,0.00,0.10,574.14,717.76
9.00,21082,658.97,0.00,16.27,0.00,0.04,527.68,696.09
9.00,21083,646.47,1.00,16.13,0.00,-0.02,507.30,727.77
9.00,21084,637.84,2.00,16.66,0.00,0.05,491.89,755.05
9.00,21085,625.59,0.00,16.42,0.00,0.04,450.92,722.50
9.00,21086,613.79,1.00,16.24,0.00,-0.12,424.78,747.54
9.00,21087,604.43,2.00,16.66,0.00,-0.08,400.91,770.01
9.00,21088,591.73,0.00,16.47,0.00,0.14,368.81,727.79
9.00,21089,580.62,1.00,16.33,0.00,0.03,338.70,745.28
9.00,21090,570.35,2.00,16.63,0.00,-0.11,296.71,757.38
9.00,21091,558.19,0.00,16.32,0.00,0.21,289.08,711.38
9.00,21092,546.81,1.00,16.34,0.00,-0.09,254.72,720.01
9.00,21093,533.46,2.00,16.09,0.00,0.09,213.47,722.01
9.00,21094,525.24,0.00,16.34,0.00,0.11,217.56,675.35
9.00,21095,513.83,1.00,16.42,0.00,0.16,182.05,674.73
9.00,21096,501.05,2.00,16.00,0.00,-0.02,135.20,659.19
9.00,21097,491.74,0.00,16.42,0.00,-0.00,156.90,621.00
9.00,21098,480.44,1.00,16.46,0.00,0.08,123.00,611.35
9.00,21099,465.36,2.00,15.75,0.00,-0.12,84.14,588.35
9.00,21100,458.04,0.00,16.38,0.00,-0.02,112.49,552.25
9.00,21101,447.00,1.00,16.48,0.00,-0.04,82.56,534.58
9.00,21102,433.41,2.00,15.87,0.00,0.07,49.54,495.37
9.00,21103,424.22,0.00,16.40,0.00,-0.05,87.76,473.88
9.00,21104,413.70,1.00,16.46,0.00,0.05,63.71,450.28
9.00,21105,397.79,2.00,15.61,0.00,0.05,41.87,408.61
9.00,21106,390.64,0.00,16.32,0.00,0.04,84.64,392.41
9.00,21107,380.20,1.00,16.42,0.00,-0.05,67.63,363.47
9.00,21108,367.73,2.00,15.94,0.00,-0.02,54.84,326.45
9.00,21109,357.50,0.00,16.33,0.00,-0.07,102.73,313.92
9.00,21110,346.42,1.00,16.28,0.00,-0.07,94.50,280.13
9.00,21111,336.45,2.00,16.34,0.00,-0.04,88.60,246.73
9.00,21112,324.51,0.00,16.35,0.00,-0.02,140.39,243.15
9.00,21113,312.62,1.00,16.28,0.00,-0.10,142.55,206.79
9.00,21114,302.97,2.00,16.66,0.00,0.07,145.21,173.53
9.00,21115,291.13,0.00,16.45,0.00,-0.09,195.83,183.92
9.00,21116,279.28,1.00,16.34,0.00,0.02,207.35,149.46
9.00,21117,269.77,2.00,16.69,0.00,0.13,218.25,118.26
9.00,21118,257.65,0.00,16.48,0.00,0.02,265.06,141.18
9.00,21119,245.84,1.00,16.27,0.00,-0.08,285.09,111.01
9.00,21120,237.00,2.00,16.71,0.00,-0.04,302.06,84.20
9.00,21121,223.98,0.00,16.44,0.00,0.11,343.51,118.07
9.00,21122,212.35,1.00,16.33,0.00,0.00,370.38,94.28
9.00,21123,202.95,2.00,16.68,0.00,0.11,406.34,73.22
9.00,21124,190.35,0.00,16.39,0.00,0.04,425.19,116.48
9.00,21125,178.49,1.00,16.27,0.00,-0.05,457.93,100.72
9.00,21126,165.13,2.00,16.02,0.00,-0.09,508.26,93.42
9.00,21127,156.96,0.00,16.44,0.00,0.13,503.88,136.27
9.00,21128,145.20,1.00,16.22,0.00,0.13,539.33,129.51
9.00,21058,128.99,0.00,15.71,0.00,0.09,563.59,168.07
9.00,21059,124.32,2.00,16.28,0.00,-0.07,597.89,141.39
9.00,21060,98.95,2.00,15.30,0.00,-0.06,649.34,188.15
9.00,21061,97.64,0.00,15.69,0.00,-0.13,620.66,218.55
9.00,21062,95.80,1.00,17.39,0.00,-0.03,640.00,209.08
9.00,21063,70.74,2.00,15.18,0.00,-0.00,694.66,251.44
9.00,21064,66.52,0.00,15.91,0.00,0.09,663.34,281.12
9.00,21065,58.30,1.00,16.93,0.00,0.27,691.21,291.40
9.00,21066,42.12,2.00,15.42,0.00,-0.06,725.18,324.48
9.00,21067,33.75,0.00,16.21,0.00,0.10,690.29,356.20
9.00,21068,23.42,1.00,16.58,0.00,0.03,715.29,378.44
9.00,21069,11.78,2.00,15.99,0.00,-0.19,738.67,407.47
9.00,21070,0.82,0.00,16.28,0.00,0.01,696.98,435.97
10.00,21072,786.87,2.00,16.27,0.00,-0.24,736.29,464.49
10.00,21073,775.73,0.00,16.32,0.00,-0.14,692.34,476.57
10.00,21074,763.86,1.00,16.33,0.00,-0.04,705.86,510.40
10.00,21075,750.35,2.00,16.08,0.00,-0.00,713.91,551.27
10.00,21076,741.56,0.00,16.45,0.00,0.08,666.54,555.51
10.00,21077,730.76,1.00,16.44,0.00,0.11,671.94,589.32
10.00,21078,718.96,2.00,16.23,0.00,0.08,671.89,627.10
10.00,21079,708.33,0.00,16.28,0.00,0.11,622.10,622.84
10.00,21080,696.66,1.00,16.33,0.00,-0.07,616.84,658.49
10.00,21081,687.03,2.00,16.50,0.00,-0.02,611.22,691.24
10.00,21082,675.25,0.00,16.28,0.00,-0.03,561.90,676.11
10.00,21083,662.61,1.00,16.19,0.00,0.09,545.45,710.32
10.00,21084,654.51,2.00,16.71,0.00,-0.06,534.96,738.75
10.00,21085,642.03,0.00,16.42,0.00,-0.15,489.56,712.05
10.00,21086,630.00,1.00,16.22,0.00,0.11,466.35,740.42
10.00,21087,621.12,2.00,16.74,0.00,-0.02,446.80,765.57
10.00,21088,608.23,0.00,16.50,0.00,-0.06,408.97,727.98
10.00,21089,596.98,1.00,16.41,0.00,0.10,381.04,749.23
10.00,21090,586.97,2.00,16.64,0.00,-0.00,341.70,766.77
10.00,21091,574.55,0.00,16.37,0.00,-0.02,327.41,722.04
10.00,21092,563.15,1.00,16.35,0.00,-0.01,294.44,735.04
10.00,21093,549.59,2.00,16.19,0.00,0.09,253.23,742.11
10.00,21094,541.57,0.00,16.32,0.00,-0.02,251.83,695.55
10.00,21095,530.22,1.00,16.39,0.00,-0.04,216.68,699.62
10.00,21096,517.05,2.00,16.04,0.00,0.10,167.34,689.58
10.00,21097,508.22,0.00,16.51,0.00,-0.05,184.88,649.71
10.00,21098,496.90,1.00,16.49,0.00,0.15,149.99,644.53
10.00,21099,481.15,2.00,15.83,0.00,0.02,107.37,625.28
10.00,21100,474.44,0.00,16.42,0.00,-0.03,131.80,587.19
10.00,21101,463.49,1.00,16.49,0.00,-0.04,99.94,573.76
10.00,21102,449.27,2.00,15.90,0.00,0.07,61.51,537.56
10.00,21103,440.63,0.00,16.45,0.00,0.08,97.12,512.72
10.00,21104,430.22,1.00,16.55,0.00,-0.06,70.26,492.67
10.00,21105,413.36,2.00,15.54,0.00,-0.08,42.94,451.67
10.00,21106,407.03,0.00,16.46,0.00,0.13,83.45,432.24
10.00,21107,396.60,1.00,16.42,0.00,0.09,62.82,405.86
10.00,21108,383.60,2.00,15.83,0.00,-0.14,45.55,369.40
10.00,21109,373.84,0.00,16.34,0.00,0.04,91.23,352.03
10.00,21110,362.74,1.00,16.35,0.00,0.18,78.72,319.50
10.00,21111,352.76,2.00,16.29,0.00,-0.08,68.55,287.17
10.00,21112,340.87,0.00,16.40,0.00,0.10,119.40,276.99
10.00,21113,328.95,1.00,16.36,0.00,-0.08,116.90,240.58
10.00,21114,319.57,2.00,16.59,0.00,0.02,114.72,207.92
10.00,21115,307.61,0.00,16.49,0.00,0.02,166.51,211.30
10.00,21116,295.61,1.00,16.35,0.00,0.12,173.72,175.38
10.00,21117,286.52,2.00,16.80,0.00,0.12,179.64,143.68
10.00,21118,274.19,0.00,16.59,0.00,0.11,229.49,159.96
10.00,21119,262.15,1.00,16.31,0.00,-0.08,245.89,127.18
10.00,21120,253.75,2.00,16.78,0.00,-0.14,258.17,98.86
10.00,21121,240.44,0.00,16.47,0.00,-0.05,304.41,126.74
10.00,21122,228.70,1.00,16.37,0.00,0.01,328.20,99.60
10.00,21123,219.67,2.00,16.78,0.00,0.10,360.17,74.16
10.00,21124,206.77,0.00,16.43,0.00,-0.00,385.28,114.53
10.00,21125,194.78,1.00,16.31,0.00,0.09,416.02,94.68
10.00,21126,181.18,2.00,16.11,0.00,0.01,465.67,81.10
10.00,21127,173.40,0.00,16.47,0.00,0.09,465.82,123.92
10.00,21128,161.43,1.00,16.24,0.00,0.10,500.59,112.78
10.00,21058,144.71,0.00,15.75,0.00,0.04,530.74,148.49
10.00,21059,140.61,2.00,16.31,0.00,0.04,560.05,116.97
10.00,21060,114.32,2.00,15.43,0.00,0.05,619.08,158.42
10.00,21061,113.29,0.00,15.62,0.00,-0.02,593.71,191.54
10.00,21062,113.25,1.00,17.49,0.00,0.15,608.32,176.68
10.00,21063,85.96,2.00,15.25,0.00,0.01,671.98,216.04
10.00,21064,82.39,0.00,15.80,0.00,-0.18,643.52,247.90
10.00,21065,75.31,1.00,17.06,0.00,0.03,671.00,252.15
10.00,21066,57.53,2.00,15.40,0.00,-0.12,710.83,284.34
10.00,21067,49.96,0.00,16.21,0.00,0.05,679.44,318.26
10.00,21068,40.06,1.00,16.72,0.00,0.25,706.81,336.08
10.00,21069,27.73,2.00,15.91,0.00,-0.19,734.10,363.56
10.00,21070,17.06,0.00,16.22,0.00,-0.05,696.29,396.40
10.00,21071,5.71,1.00,16.51,0.00,0.17,718.12,424.35
11.00,21074,780.19,1.00,16.39,0.00,0.20,714.70,468.88
11.00,21075,766.40,2.00,16.04,0.00,-0.01,727.78,509.08
11.00,21076,758.01,0.00,16.41,0.00,-0.12,681.63,518.42
11.00,21077,747.19,1.00,16.41,0.00,0.02,691.37,551.27
11.00,21078,735.22,2.00,16.27,0.00,0.01,695.98,589.20
11.00,21079,724.61,0.00,16.29,0.00,0.02,646.10,591.30
11.00,21080,713.01,1.00,16.34,0.00,-0.06,645.60,627.18
11.00,21081,703.51,2.00,16.48,0.00,0.07,644.52,660.12
11.00,21082,691.56,0.00,16.33,0.00,-0.01,593.31,651.84
11.00,21083,678.84,1.00,16.29,0.00,0.07,581.22,688.03
11.00,21084,671.23,2.00,16.73,0.00,-0.13,575.63,716.83
11.00,21085,658.45,0.00,16.43,0.00,0.14,526.48,696.69
11.00,21086,646.23,1.00,16.22,0.00,-0.03,506.67,728.01
11.00,21087,637.89,2.00,16.80,0.00,-0.12,491.91,755.04
11.00,21088,624.76,0.00,16.59,0.00,0.14,448.87,722.90
11.00,21089,613.42,1.00,16.42,0.00,-0.15,423.73,747.65
11.00,21090,603.68,2.00,16.75,0.00,-0.12,387.71,770.17
11.00,21091,590.93,0.00,16.39,0.00,0.02,366.89,727.65
11.00,21092,579.52,1.00,16.40,0.00,0.13,335.85,744.81
11.00,21093,565.82,2.00,16.26,0.00,-0.03,295.51,757.04
11.00,21094,557.90,0.00,16.32,0.00,-0.11,288.40,711.14
11.00,21095,546.65,1.00,16.43,0.00,-0.07,254.28,719.82
11.00,21096,533.13,2.00,16.14,0.00,0.13,203.22,715.74
11.00,21097,524.70,0.00,16.45,0.00,-0.09,216.42,674.57
11.00,21098,513.42,1.00,16.55,0.00,-0.05,181.19,674.02
11.00,21099,496.97,2.00,15.81,0.00,-0.12,135.12,659.11
11.00,21100,490.85,0.00,16.40,0.00,-0.06,155.51,619.36
11.00,21101,480.03,1.00,16.57,0.00,0.05,122.34,610.42
11.00,21102,465.14,2.00,15.88,0.00,0.07,78.69,577.94
11.00,21103,457.09,0.00,16.48,0.00,0.08,111.49,550.12
11.00,21104,446.82,1.00,16.63,0.00,-0.07,82.37,534.07
11.00,21105,428.94,2.00,15.59,0.00,-0.03,49.30,494.25
11.00,21106,423.47,0.00,16.42,0.00,-0.05,87.45,472.08
11.00,21107,413.03,1.00,16.47,0.00,0.17,63.56,448.53
11.00,21108,399.40,2.00,15.78,0.00,-0.19,41.74,412.95
11.00,21109,390.19,0.00,16.39,0.00,0.18,84.75,391.30
11.00,21110,379.09,1.00,16.36,0.00,0.08,68.14,360.68
11.00,21111,368.98,2.00,16.17,0.00,-0.02,53.95,329.65
11.00,21112,357.23,0.00,16.31,0.00,-0.12,102.96,313.32
11.00,21113,345.33,1.00,16.39,0.00,-0.08,95.76,277.53
11.00,21114,336.15,2.00,16.56,0.00,-0.13,89.08,245.92
11.00,21115,324.09,0.00,16.46,0.00,-0.10,141.00,242.29
11.00,21116,311.99,1.00,16.38,0.00,-0.02,143.66,205.52
11.00,21117,303.30,2.00,16.82,0.00,-0.04,144.61,174.12
11.00,21118,290.76,0.00,16.58,0.00,0.03,196.58,183.31
11.00,21119,278.51,1.00,16.36,0.00,-0.06,209.04,148.33
11.00,21120,270.55,2.00,16.85,0.00,0.03,216.47,119.28
11.00,21121,256.92,0.00,16.52,0.00,0.11,266.70,140.46
11.00,21122,245.09,1.00,16.38,0.00,0.06,286.99,110.37
11.00,21123,236.46,2.00,16.80,0.00,0.03,314.29,81.24
11.00,21124,223.21,0.00,16.45,0.00,0.01,345.37,117.79
11.00,21125,211.12,1.00,16.36,0.00,-0.09,373.59,94.10
11.00,21126,197.33,2.00,16.20,0.00,0.13,421.59,74.26
11.00,21127,189.86,0.00,16.43,0.00,-0.10,426.40,116.62
11.00,21128,177.68,1.00,16.25,0.00,-0.06,459.99,101.17
11.00,21058,160.51,0.00,15.85,0.00,0.01,495.52,133.08
11.00,21059,156.92,2.00,16.34,0.00,-0.06,519.34,97.62
11.00,21062,130.77,1.00,17.54,0.00,0.03,572.31,148.84
11.00,21060,129.77,2.00,15.51,0.00,0.10,585.22,132.43
11.00,21061,128.91,0.00,15.61,0.00,-0.08,563.71,168.15
11.00,21063,101.23,2.00,15.28,0.00,-0.07,645.08,183.51
11.00,21064,98.16,0.00,15.75,0.00,0.01,619.84,217.62
11.00,21065,92.47,1.00,17.24,0.00,0.24,645.47,215.69
11.00,21066,72.91,2.00,15.34,0.00,-0.22,691.74,246.32
11.00,21067,66.15,0.00,16.17,0.00,-0.09,663.81,282.04
11.00,21068,56.86,1.00,16.86,0.00,0.08,692.67,294.83
11.00,21069,43.55,2.00,15.74,0.00,-0.19,724.10,320.85
11.00,21070,33.28,0.00,16.20,0.00,-0.03,690.53,357.32
11.00,21071,22.25,1.00,16.60,0.00,0.21,715.68,381.46
11.00,21072,11.43,2.00,16.22,0.00,-0.13,738.95,419.62
11.00,21073,0.38,0.00,16.33,0.00,0.12,696.93,437.07
12.00,21075,782.43,2.00,16.07,0.00,0.07,736.16,465.56
12.00,21076,774.41,0.00,16.38,0.00,-0.10,691.75,479.76
12.00,21077,763.62,1.00,16.42,0.00,0.02,705.68,511.04
12.00,21078,751.42,2.00,16.15,0.00,-0.19,714.99,548.55
12.00,21079,740.94,0.00,16.38,0.00,0.04,665.89,556.85
12.00,21080,729.37,1.00,16.39,0.00,-0.01,670.08,592.40
12.00,21081,720.00,2.00,16.51,0.00,-0.03,673.48,624.91
12.00,21082,707.86,0.00,16.30,0.00,-0.03,621.33,623.72
12.00,21083,695.20,1.00,16.40,0.00,0.01,614.06,661.12
12.00,21084,687.93,2.00,16.70,0.00,0.06,613.06,689.73
12.00,21085,674.90,0.00,16.45,0.00,0.05,561.14,676.62
12.00,21086,662.45,1.00,16.23,0.00,-0.06,545.06,710.53
12.00,21087,654.70,2.00,16.86,0.00,0.05,535.36,738.56
12.00,21088,641.38,0.00,16.63,0.00,0.04,487.96,712.59
12.00,21089,629.81,1.00,16.39,0.00,0.14,465.77,740.55
12.00,21090,620.46,2.00,16.87,0.00,0.13,433.99,767.43
12.00,21091,607.33,0.00,16.43,0.00,0.22,406.82,728.10
12.00,21092,595.94,1.00,16.41,0.00,-0.12,378.30,749.14
12.00,21093,582.10,2.00,16.32,0.00,0.04,339.49,766.45
12.00,21094,574.25,0.00,16.38,0.00,-0.06,326.71,721.89
12.00,21095,563.06,1.00,16.43,0.00,0.07,294.18,734.96
12.00,21096,549.29,2.00,16.18,0.00,-0.01,242.38,737.25
12.00,21097,541.17,0.00,16.49,0.00,0.05,250.88,695.07
12.00,21098,529.98,1.00,16.55,0.00,-0.14,216.06,699.23
12.00,21099,512.77,2.00,15.78,0.00,-0.11,166.85,689.16
12.00,21100,507.29,0.00,16.44,0.00,-0.08,183.23,648.21
12.00,21101,496.60,1.00,16.57,0.00,-0.10,149.43,643.93
12.00,21102,481.00,2.00,15.92,0.00,0.07,100.80,615.82
12.00,21103,473.57,0.00,16.48,0.00,0.04,130.65,585.39
12.00,21104,463.42,1.00,16.61,0.00,0.15,99.84,573.56
12.00,21105,444.57,2.00,15.67,0.00,0.03,60.91,535.85
12.00,21106,439.92,0.00,16.49,0.00,0.07,96.60,511.04
12.00,21107,429.51,1.00,16.49,0.00,0.01,69.87,490.90
12.00,21108,415.17,2.00,15.81,0.00,0.04,43.39,456.52
12.00,21109,406.62,0.00,16.45,0.00,-0.10,83.42,431.24
12.00,21110,395.44,1.00,16.33,0.00,-0.03,62.98,402.87
12.00,21111,385.09,2.00,16.06,0.00,-0.18,44.97,373.35
12.00,21112,373.58,0.00,16.37,0.00,-0.10,91.38,351.39
12.00,21113,361.73,1.00,16.40,0.00,-0.01,79.56,316.98
12.00,21114,352.69,2.00,16.55,0.00,-0.01,68.68,286.88
12.00,21115,340.59,0.00,16.50,0.00,-0.03,119.75,276.34
12.00,21116,328.38,1.00,16.41,0.00,0.15,117.73,239.33
12.00,21117,320.11,2.00,16.78,0.00,-0.14,113.88,209.00
12.00,21118,307.33,0.00,16.57,0.00,0.05,167.02,210.76
12.00,21119,294.86,1.00,16.35,0.00,-0.09,175.21,174.09
12.00,21120,287.45,2.00,16.94,0.00,-0.06,177.67,145.19
12.00,21121,273.45,0.00,16.56,0.00,0.10,231.02,159.03
12.00,21122,261.49,1.00,16.43,0.00,0.08,247.49,126.41
12.00,21123,253.29,2.00,16.86,0.00,-0.06,269.71,94.37
12.00,21124,239.71,0.00,16.51,0.00,-0.06,306.14,126.24
12.00,21125,227.51,1.00,16.43,0.00,0.02,331.28,99.02
12.00,21126,213.57,2.00,16.30,0.00,0.05,376.76,73.12
12.00,21127,206.29,0.00,16.46,0.00,0.05,386.46,114.51
12.00,21128,193.94,1.00,16.29,0.00,-0.07,418.21,94.86
12.00,21058,176.38,0.00,15.88,0.00,-0.04,458.47,122.15
12.00,21059,173.29,2.00,16.41,0.00,0.07,476.32,83.63
12.00,21062,148.32,1.00,17.56,0.00,0.08,532.69,126.21
12.00,21060,145.32,2.00,15.63,0.00,0.21,548.19,110.66
12.00,21061,144.57,0.00,15.68,0.00,-0.09,531.00,148.63
12.00,21063,116.52,2.00,15.34,0.00,0.07,614.40,154.42
12.00,21064,113.92,0.00,15.75,0.00,-0.01,592.62,190.58
12.00,21065,109.76,1.00,17.39,0.00,0.25,614.96,182.76
12.00,21066,88.26,2.00,15.35,0.00,-0.09,668.20,210.97
12.00,21067,82.34,0.00,16.16,0.00,-0.16,643.69,248.15
12.00,21068,73.73,1.00,16.91,0.00,0.08,673.06,255.61
12.00,21069,59.24,2.00,15.62,0.00,-0.17,709.00,280.13
12.00,21070,49.50,0.00,16.23,0.00,-0.09,679.82,319.33
12.00,21071,38.89,1.00,16.69,0.00,0.05,707.59,339.01
12.00,21072,27.58,2.00,16.11,0.00,-0.02,735.84,375.01
12.00,21073,16.73,0.00,16.36,0.00,-0.11,696.36,397.28
12.00,21074,4.90,1.00,16.39,0.00,0.03,718.10,426.40
13.00,21076,790.82,0.00,16.45,0.00,0.08,696.75,440.15
13.00,21077,780.05,1.00,16.46,0.00,0.19,714.64,469.27
13.00,21078,767.58,2.00,16.19,0.00,0.04,728.56,505.99
13.00,21079,757.32,0.00,16.39,0.00,-0.01,681.10,520.00
13.00,21080,745.81,1.00,16.46,0.00,0.06,689.92,554.59
13.00,21081,736.47,2.00,16.44,0.00,-0.07,697.59,586.23
13.00,21082,724.18,0.00,16.32,0.00,-0.09,645.51,592.19
13.00,21083,711.63,1.00,16.47,0.00,0.07,643.30,630.00
13.00,21084,704.61,2.00,16.71,0.00,0.01,646.51,657.98
13.00,21085,691.33,0.00,16.43,0.00,0.07,592.85,652.24
13.00,21086,678.74,1.00,16.36,0.00,0.18,580.98,688.20
13.00,21087,671.56,2.00,16.86,0.00,-0.05,576.36,716.38
13.00,21088,657.97,0.00,16.56,0.00,-0.14,525.36,697.24
13.00,21089,646.20,1.00,16.38,0.00,-0.12,506.52,728.07
13.00,21090,637.35,2.00,16.91,0.00,0.03,479.80,758.49
13.00,21091,623.78,0.00,16.47,0.00,-0.05,446.56,723.35
13.00,21092,612.39,1.00,16.48,0.00,0.01,421.03,747.92
13.00,21093,598.48,2.00,16.43,0.00,0.05,384.57,770.13
13.00,21094,590.61,0.00,16.35,0.00,0.00,366.14,727.59
13.00,21095,579.50,1.00,16.44,0.00,-0.04,335.79,744.80
13.00,21096,565.52,2.00,16.27,0.00,0.06,284.10,753.61
13.00,21097,557.63,0.00,16.42,0.00,-0.10,287.72,710.90
13.00,21098,546.56,1.00,16.60,0.00,-0.08,254.00,719.69
13.00,21099,528.55,2.00,15.81,0.00,0.02,202.03,714.98
13.00,21100,523.72,0.00,16.41,0.00,-0.06,214.48,673.22
13.00,21101,513.19,1.00,16.62,0.00,0.03,180.71,673.62
13.00,21102,496.90,2.00,15.90,0.00,0.05,127.54,650.70
13.00,21103,490.03,0.00,16.44,0.00,-0.09,154.21,617.81
13.00,21104,480.05,1.00,16.63,0.00,-0.04,122.35,610.44
13.00,21105,460.27,2.00,15.74,0.00,-0.01,77.65,575.86
13.00,21106,456.39,0.00,16.50,0.00,0.12,110.78,548.56
13.00,21107,446.03,1.00,16.53,0.00,-0.08,81.68,532.17
13.00,21108,430.95,2.00,15.75,0.00,-0.16,50.49,499.60
13.00,21109,423.08,0.00,16.45,0.00,-0.05,87.30,471.13
13.00,21110,411.78,1.00,16.37,0.00,0.06,63.31,445.34
13.00,21111,401.10,2.00,15.96,0.00,-0.14,41.65,417.54
13.00,21112,389.97,0.00,16.39,0.00,0.01,84.81,390.74
13.00,21113,378.14,1.00,16.43,0.00,0.01,68.62,358.20
13.00,21114,369.18,2.00,16.43,0.00,-0.18,53.84,330.04
13.00,21115,357.10,0.00,16.54,0.00,0.13,103.10,312.94
13.00,21116,344.78,1.00,16.39,0.00,0.04,96.38,276.26
13.00,21117,336.90,2.00,16.80,0.00,-0.17,88.10,247.60
13.00,21118,323.91,0.00,16.60,0.00,0.08,141.30,241.87
13.00,21119,311.19,1.00,16.37,0.00,0.14,145.03,203.97
13.00,21120,304.40,2.00,16.94,0.00,-0.09,142.52,176.21
13.00,21121,290.02,0.00,16.63,0.00,0.18,198.00,182.16
13.00,21122,277.89,1.00,16.38,0.00,0.02,210.38,147.45
13.00,21123,270.15,2.00,16.87,0.00,-0.12,227.15,113.38
13.00,21124,256.22,0.00,16.51,0.00,-0.10,268.27,139.77
13.00,21125,243.94,1.00,16.46,0.00,0.12,289.85,109.44
13.00,21126,229.92,2.00,16.43,0.00,0.04,331.86,77.79
13.00,21127,222.76,0.00,16.48,0.00,-0.08,346.48,117.63
13.00,21128,210.25,1.00,16.34,0.00,-0.07,375.83,93.99
13.00,21058,192.33,0.00,15.98,0.00,0.04,420.19,115.94
13.00,21059,189.69,2.00,16.38,0.00,-0.12,431.73,75.33
13.00,21062,165.86,1.00,17.52,0.00,0.06,490.31,109.30
13.00,21060,161.05,2.00,15.82,0.00,0.17,508.35,93.45
13.00,21061,160.30,0.00,15.76,0.00,0.02,495.97,133.25
13.00,21063,131.89,2.00,15.40,0.00,0.01,580.27,129.16
13.00,21064,129.65,0.00,15.73,0.00,0.10,562.27,167.17
13.00,21065,127.19,1.00,17.47,0.00,0.05,579.94,154.09
13.00,21066,103.62,2.00,15.38,0.00,0.01,640.54,178.74
13.00,21067,98.48,0.00,16.09,0.00,-0.10,619.44,217.16
13.00,21068,90.71,1.00,17.08,0.00,0.28,648.27,219.20
13.00,21069,74.84,2.00,15.57,0.00,-0.16,689.07,241.81
13.00,21070,65.69,0.00,16.17,0.00,-0.09,664.32,283.03
13.00,21071,55.66,1.00,16.84,0.00,0.16,693.86,297.70
13.00,21072,43.64,2.00,16.01,0.00,-0.08,727.11,331.40
13.00,21073,33.09,0.00,16.36,0.00,0.11,690.65,357.85
13.00,21074,21.36,1.00,16.50,0.00,0.00,715.95,383.72
13.00,21075,6.80,2.00,16.04,0.00,-0.08,738.95,421.25
14.00,21078,783.78,2.00,16.19,0.00,-0.16,736.60,461.94
14.00,21079,773.72,0.00,16.43,0.00,0.15,691.42,481.44
14.00,21080,762.34,1.00,16.61,0.00,0.16,704.73,514.32
14.00,21081,752.90,2.00,16.45,0.00,0.03,716.40,544.88
14.00,21082,740.55,0.00,16.37,0.00,-0.10,665.46,557.70
